network,vel_x,vel_y,wind,result
16_16_64_16_16_wind_0.pth,1.5,0.0,0,False
