network,vel_x,vel_y,wind,result
64_128_128_64_wind_10.pth,-3.0,-2.5,10,True
