network,vel_x,vel_y,wind,result
64_64_64_wind_15.pth,1.0,-0.5,15,False
