network,pos,vel,result
sig16x16.yml,-0.2,-0.01,False
