network,pos,vel,result
sig_3x128.yml,-0.2,-0.04,False
