network,pos,vel,result
sig_4x128.yml,0.2,0.05,True
