network,pos,vel,result
sig_5x32.yml,0.1,-0.06,False
