network,pos,vel,result
sig_7x16.yml,0.0,0.02,False
