network,pos,vel,result
sig_7x32.yml,0.2,0.04,True
