network,pos,vel,result
sig_8x128.yml,0.0,0.03,False
