network,pos,vel,result
sig_8x32.yml,-0.7,-0.06,False
