network,pos,vel,result
sig_8x32.yml,-1.1,-0.01,False
