network,pos,vel,result
sig_8x64.yml,-1.1,-0.06,False
